filename,A,B,C,D,E,F,G,H,I,K,L,M,N,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,O,P,Q,R,S,T,U,V,W,Y,x
LetraO--16-_jpg.rf.a0e6030ee7de0170f4641c50c4c7a189.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--25-_png.rf.ba486f5ee144dd1f764765e8da40602a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraM--96-_png.rf.dc085b0d166f1a9ae44c63419f177093.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraP--27-_jpg.rf.ff98c5a850d0fe627522e7b242471917.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--103-_png.rf.92b82432a6b50c9e910b6a5f70a6216f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--113-_png.rf.1b13b6fc0b5fce0785c219ff0fdbb615.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--112-_png.rf.18a8a5f6f0f5e6b280d53a0ca36a73ec.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraQ--95-_png.rf.4daea6b8ccc95b431d83b0a7bdf25e90.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LetraP--1-_png.rf.c2fbc69f364fbced69f4a0faf508a696.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraM--95-_png.rf.84ca497e722206e9a87de1246a619c2a.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraP--26-_jpg.rf.1e9e4155c3b36c13cd2d7ce2f5f50d66.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraL--106-_png.rf.04d73f620dac3da0702068c436ed4539.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraO--147-_png.rf.b4ae47d2b9fdd87436342aed25dd1a66.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--150-_png.rf.e0c1b43874f7133d8acf28e180bc9f6a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraL--103-_png.rf.ccbe6b645314aa03b6c56655633767cb.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraP--115-_png.rf.870804e3f6aad1146d085bd676328623.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--16-_png.rf.0276c1355219e5083c726a042ff05dfd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--116-_png.rf.93c68a768ba4ed3cbadad4436cc62551.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraL--1-_png.rf.2c6b3453d2b06a5b849c128dd18b7c3b.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraO--15-_jpg.rf.b94ae240376fe8718bdbe8d4ee9bd384.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--124-_png.rf.c007677e8fadaab377c1004b022161a9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--101-_png.rf.9d0c0afe8e05a0c0f6ea3844f07d90ab.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--27-_jpg.rf.32c7fdd22b27464ea677f1d0cf7d8910.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--10-_jpg.rf.58f19ad1949639ca69ee8e52ab1155b0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--27-_png.rf.8214c597edde16571a01f4e141533601.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--11-_jpg.rf.5391dcae5a0227b1e0de19a1e3e19193.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--120-_png.rf.2f5b6aa2a8e84edcf00bbe53244e19e9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--16-_jpg.rf.a9e540bfd10323a01696cda9c26f103f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--14-_jpg.rf.07ee627c053d30f7bff8e769e9ac5585.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--28-_jpg.rf.765da086a914bd7aa7dd62929a120f52.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--138-_png.rf.3a3b46e064f176e1149cfabb72f2e2f6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--110-_png.rf.45786675c80c15f80dd6b4ecab00619e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--12-_jpg.rf.670ea943c2fb69a76161f10ece0148cf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--3-_jpg.rf.c496f7d91563b5bf3d16dc22a441c7ec.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--27-_png.rf.87c7097dee4851f9740e82979109b55b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--29-_jpg.rf.504f8737a417248a52bb921c7f2f1eea.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--108-_png.rf.4c65db8b384022445f7810693f08581f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--25-_jpg.rf.1a6d69ec62b53289aa6c69aa464d2bbc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--127-_png.rf.93e655a90c6037adc33f50f636fd0e46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--26-_png.rf.394fc070882adad55fbcf714b10d9303.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--123-_png.rf.4cf018bebfa0badcbd980f14beb7f2db.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--105-_png.rf.34e66a94d6161fe2f6bef9e85028fe86.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--100-_png.rf.a1c236a2966e0b185dfb0025d172e27c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--141-_png.rf.ccfbc2721cca1d158103940155e1b9ac.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--139-_png.rf.a8fc0ad99bb0fdbb6b1bd8976826f3f6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--3-_png.rf.827e7569320d33e7e35657dd5ec43a55.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraN--18-_jpg.rf.1b0225089ed0a09e51fc4706dd388d70.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraP--126-_png.rf.8e425e45fd7261e4d815eedf5809a0f8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--110-_png.rf.d2bf23b0da990b01cbcc62da8b8fc588.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--18-_jpg.rf.7dcac9172a772bcb1c013e49b481bfeb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--107-_png.rf.04c1444d244dcb10042ce5ee4656b3df.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--25-_png.rf.f6721436433faa786632abd66d0335f6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--11-_jpg.rf.d8410365fb1243d07e6a40ac4bf38812.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--142-_png.rf.f8082cbaa461b71c8f6e7b107f909ace.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--104-_png.rf.a81f4916feaffa035adebe9e6300c6af.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--16-_png.rf.f5f415f4be508a943912254a5c364832.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraM--6-_jpg.rf.6471081a3f711bbf8908b9bc02a0e7f1.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraO--28-_png.rf.38b99006848f140a8dea0cfa870049bf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--100-_png.rf.1dd09e0fbd1c4dcceba14cf43f2881a6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--140-_png.rf.5286658a37a7a8f26789030daf968966.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--118-_png.rf.1683cb6be5d5fa4303c4ef248094fe82.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--115-_png.rf.561b0e3c6bd380c521192a98d4d94e49.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--10-_png.rf.3ba86738d845025076cff0ab6d97549a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--12-_png.rf.389e7aeb608c144ef10f8f93a60789f7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--3-_jpg.rf.830ea93e2cac6ccb61a142141df35bb7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--116-_png.rf.67c85a28da075a8d7837010267027585.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraM--42-_png.rf.ef1b41fa900320d1bca69e42555327a6.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraM--9-_jpg.rf.34f3a374712263e9537196f5fa5daadf.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraM--90-_png.rf.0a982ea528b9398d7cac7de14b583f6c.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraP--122-_png.rf.518cb69c1fb7422f3d4e82de42815622.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraM--41-_png.rf.3d12b6715be231f03c0d88025091a2b1.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraO--137-_png.rf.1a20b1403e861f6071da5078d9c0720d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--144-_png.rf.207f44d26fd95a7b1231425ab1ce572d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--30-_jpg.rf.3d40ae8dd36b9bd27107e996bd1b2141.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraM--75-_png.rf.85c42752a4272d34aaeb3e31621db194.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraP--21-_jpg.rf.fde1dc54db740992f18533ad9a6ed3aa.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--15-_png.rf.2914dc58d541fa4cf3409a61f7e5e29b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--111-_png.rf.aa1515dd5467f1dbd32082feba3ed041.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--134-_png.rf.5395b044ba328b7447e8d1af31f46379.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--12-_jpg.rf.6e5a422fb2abb78513a03d9bf3c773ad.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP_jpg.rf.66589dcf6d10f759d58ac596c781a564.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--26-_png.rf.8c44b3f1cc35f21138dab88a8f578eb2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--133-_png.rf.d38bba482717cc7089089f3778ce75d2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraA--131-_png.rf.c59137c68a7a08fa6f9f26aff9be81ac.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraP--121-_png.rf.673644e1d97fa15d612270d4d136e72b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--146-_png.rf.8f939d12f74fa099830dc8a18427d57b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraA--136-_png.rf.b04e61d40e2a7d0ae0b187ef351553c0.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraO--113-_png.rf.1702ce212ee5108e5c6e5eeb4ac071dc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraO--28-_jpg.rf.e8789fae8a5bca8848a759ae45296991.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraP--102-_png.rf.a8af860f89eeac1cc523e50fcf53cae2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--132-_png.rf.c7ea06d5bae5bc20a0bff7ef43c23339.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraP--17-_jpg.rf.f42d2d572ba3701bdb94a88a56b44a60.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LetraO--31-_jpg.rf.ef697ce8700a5b097359a06f80e518f2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LetraA--134-_png.rf.1d2fe3fd5ded8f05b2a6b2f719c804ac.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--17-_png.rf.89906ca086ebd05afffe39df94f9c417.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--3-_jpg.rf.d323cdb51631366517c2dfc801a4fb71.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--39-_png.rf.11b6904df4c219d6a3a4c20a77f40786.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--136-_png.rf.a0a261b2a3f87b4347eb82e9e9a06f51.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--101-_png.rf.08127ce8a6bc9bf72772d2695caf3b14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--43-_png.rf.d7965a6174a279ed6cebce933e312ae1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--131-_png.rf.bb6c9e8793600a2f6f51a0915bc2ec37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--139-_png.rf.ed85a9f2ceddef3c7dc280efc073348b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraF--21-_jpg.rf.f7b3019e6652212397b62cbc6fcaf66b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--103-_png.rf.5a0534049606ea13fd70ba75d77659b7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--140-_png.rf.58cfef5f39aa5dbe367dc0816345c6ca.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraF--20-_png.rf.46171f92fde40f661ebbeeb2ce22f1ab.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--143-_png.rf.606a85960af0e927efd031867af6f388.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--104-_png.rf.0a2a8a019de29ad069639a17122212ef.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--26-_png.rf.4b00d96b51a142e6bfa4b254a279b950.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--4-_png.rf.e4fd95ac98aee5204a309e774781dfd5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--24-_png.rf.f753ff7486db694f6e0355aebe9c88b2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LetraF--18-_png.rf.2f15bbb9ac5484d2b37dfbd711bc9358.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--141-_png.rf.4c0371cf82a865b825a16f29fbbc6e56.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--15-_png.rf.551bdcb2f52ff5630825e4f2e5c9d477.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--32-_png.rf.fc91243d280fe306cd94ab832b057e4d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--52-_png.rf.517c50bf43df9818eb8bedecdc29f468.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--76-_png.rf.599749ac3f5b64f398d4bf3d1b828742.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--29-_png.rf.b344d1c259b934db6492b526dd6cd69d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--30-_png.rf.96a592763f9142a4c56a1ba687bfce3a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--142-_png.rf.9a6e786eddac0eef2bf6166dbeaee6a9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--28-_png.rf.1ef5ee8f93ed47fe866fc2c087fc1e0b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--25-_png.rf.4dbc995bf99edd0a0bc77f6289212583.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--41-_png.rf.582deb1686aa32c53d47dc41d7ff4dc2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--83-_png.rf.275e27bffc7f0d6b0d691d9c8e0d75e5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--26-_png.rf.bc9502b564c722541b61ad7570b52c0a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero3--22-_png.rf.fe3434c901118972508046408fbb16e2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--29-_png.rf.a20cff07aee33cf652ae566e7932a8db.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--33-_png.rf.409f47b287bec2550a7f9793c887fd73.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numero2--31-_png.rf.f76da108690bfc46a7966672c0d979b5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
